Drug,Chemical Structure,Adverse Effect / Toxicity,Species,Dose,Dose Type,Route,Source,Source Link,Year,no_stereoisomer
Felodipine,CCOC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC(Cl)=C1Cl)C(=O)OC,Cholelithiasis,Human,-1.3010299956639813,Repeated,Oral,"FDA approval package document: Approval Package 019834/S-001, S-002, S-009 Part 08, page:37 PDF 6712k",https://www.pharmapendium.com/browse/fda/Felodipine/b6a4c7f7a92ebdea56e46db941d2f4b6?reference=37,1997.0,CCOC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC(Cl)=C1Cl)C(=O)OC
Fenofibrate,CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C1=CC=C(Cl)C=C1,Cholelithiasis,Human,-2.4771212547196626,Repeated,Oral,"FDA approval package document: Approval Package 019304 Part 03, page:54 PDF 7698k",https://www.pharmapendium.com/browse/fda/Fenofibrate/7c467e5c47086a300ef271deadab1c7d?reference=54,1993.0,CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C1=CC=C(Cl)C=C1
Fenofibric Acid,CC(C)(OC1=CC=C(C=C1)C(=O)C1=CC=C(Cl)C=C1)C(O)=O,Cholelithiasis,Human,-2.0211892990699383,Repeated,Oral,"FDA approval package document: Label 022418/S-000, page:2 PDF 1181k",https://www.pharmapendium.com/browse/fda/Fenofibric Acid/2f262e6a8aa1c940b43c4ff43251fd55?reference=2,2009.0,CC(C)(OC1=CC=C(C=C1)C(=O)C1=CC=C(Cl)C=C1)C(O)=O
Fexofenadine Hydrochloride,CC(C)(C(O)=O)C1=CC=C(C=C1)C(O)CCCN1CCC(CC1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,Cholelithiasis,Human,-2.380211241711606,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 201373/S-000 Part 06, page:5 PDF 321k",https://www.pharmapendium.com/browse/fda/Fexofenadine Hydrochloride/2e7486baa94f570d20d465293556c8a8?reference=5,2010.0,CC(C)(C(O)=O)C1=CC=C(C=C1)C(O)CCCN1CCC(CC1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1
Flibanserin,FC(F)(F)C1=CC=CC(=C1)N1CCN(CC1)CCN1C(=O)NC2=C1C=CC=C2,Cholelithiasis,Human,-2.3010299956639813,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 022526/S-000 Part 05, page:7 PDF 791k",https://www.pharmapendium.com/browse/fda/Flibanserin/0b41d75c09308b12e0dc7995fdfd2b7d?reference=7,2010.0,FC(F)(F)C1=CC=CC(=C1)N1CCN(CC1)CCN1C(=O)NC2=C1C=CC=C2
Fluoxetine Hydrochloride,CNCCC(OC1=CC=C(C=C1)C(F)(F)F)C1=CC=CC=C1,Cholelithiasis,Human,-1.9030899869919435,Repeated,Oral,"FDA approval package document: Approval Package 018936/S-026 Part 41, page:13 PDF 3833k",https://www.pharmapendium.com/browse/fda/Fluoxetine Hydrochloride/119e730a3786e7370bb0c9862b3214a2?reference=13,1987.0,CNCCC(OC1=CC=C(C=C1)C(F)(F)F)C1=CC=CC=C1
Fluticasone Furoate,[H][C@@]12C[C@@H](C)[C@](OC(=O)C3=CC=CO3)(C(=O)SCF)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C,Cholelithiasis,Human,-2.0,Repeated,Inhalation,"FDA approval package document: Medical/Clinical Review 205625/S-000, page:80 PDF 11952k",https://www.pharmapendium.com/browse/fda/Fluticasone Furoate/82dd81c768a0870f1b9ba46341c7a734?reference=80,2013.0,[H][C]12C[CH](C)[C](OC(=O)C3=CC=CO3)(C(=O)SCF)[C]1(C)C[CH](O)[C]1(F)[C]2([H])C[CH](F)C2=CC(=O)C=C[C]12C
Fluticasone Propionate,[H][C@@]12C[C@@H](C)[C@](OC(=O)CC)(C(=O)SCF)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C,Cholelithiasis,Human,-3.0,Repeated,Inhalation,"FDA approval package document: Medical/Clinical Review 208798/S-000, page:136 PDF 18534k",https://www.pharmapendium.com/browse/fda/Fluticasone Propionate/e0d19891639bb6dbe0eb33be98b0b680?reference=136,2016.0,[H][C]12C[CH](C)[C](OC(=O)CC)(C(=O)SCF)[C]1(C)C[CH](O)[C]1(F)[C]2([H])C[CH](F)C2=CC(=O)C=C[C]12C
Fluvastatin Sodium,CC(C)N1C2=CC=CC=C2C(C2=CC=C(F)C=C2)=C1\C=C\[C@@H](O)C[C@@H](O)CC([O-])=O,Cholelithiasis,Human,-1.9030899869919435,Repeated,Oral,"FDA approval package document: Approval Package 020261 Part 13, page:8 PDF 7437k",https://www.pharmapendium.com/browse/fda/Fluvastatin Sodium/f20fb59e2770165d18a2885af438f004?reference=8,1993.0,CC(C)N1C2=CC=CC=C2C(C2=CC=C(F)C=C2)=C1\C=C\[CH](O)C[CH](O)CC([O-])=O
Fostamatinib disodium,COC1=CC(NC2=NC=C(F)C(NC3=CC=C4OC(C)(C)C(=O)N(COP([O-])([O-])=O)C4=N3)=N2)=CC(OC)=C1OC,Cholelithiasis,Human,-2.4771212547196626,Repeated,Oral,"EMA approval document: Public Assessment Report EMA/CHMP/654949/2019; EMEA/H/C/005012/0000, page:143 PDF 12246k",https://www.pharmapendium.com/browse/ema/Fostamatinib disodium/8c9910372f26ae5915aefd4ef4c6f0d7?reference=143,2019.0,COC1=CC(NC2=NC=C(F)C(NC3=CC=C4OC(C)(C)C(=O)N(COP([O-])([O-])=O)C4=N3)=N2)=CC(OC)=C1OC
Gabapentin Enacarbil,CC(C)C(=O)OC(C)OC(=O)NCC1(CCCCC1)CC(O)=O,Cholelithiasis,Human,-3.5563025007672873,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 022399/S-000 Part 03, page:28 PDF 6981k",https://www.pharmapendium.com/browse/fda/Gabapentin Enacarbil/e88b89812bbb2c53c47b7c13771f688c?reference=28,2010.0,CC(C)C(=O)OC(C)OC(=O)NCC1(CCCCC1)CC(O)=O
Ganciclovir,NC1=NC2=C(N=CN2COC(CO)CO)C(=O)N1,Cholelithiasis,Human,-0.6989700043360189,Repeated,Intravenous,"FDA approval package document: Label 209347/S-000, page:11 PDF 604k",https://www.pharmapendium.com/browse/fda/Ganciclovir/d7c8931bcde90adb29b20b261a09c38d?reference=11,2017.0,NC1=NC2=C(N=CN2COC(CO)CO)C(=O)N1
Ganciclovir Sodium,NC1=NC2=C(N=CN2COC(CO)CO)C([O-])=N1,Cholelithiasis,Human,-3.4771212547196626,Repeated,Oral,"FDA approval package document: Label 019661/S-030, page:20 PDF 690k",https://www.pharmapendium.com/browse/fda/Ganciclovir Sodium/0078e0911648eae74c95fa905199c725?reference=20,2006.0,NC1=NC2=C(N=CN2COC(CO)CO)C([O-])=N1
Ibandronate Sodium,CCCCCN(C)CCC(O)(P(O)(O)=O)P(O)([O-])=O,Cholelithiasis,Human,-0.6989700043360189,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 021455/S-000 Part 03, page:10 PDF 1354k",https://www.pharmapendium.com/browse/fda/Ibandronate Sodium/2c902652a50878277ffa8d5adb5f08db?reference=10,2003.0,CCCCCN(C)CCC(O)(P(O)(O)=O)P(O)([O-])=O
Iloperidone,COC1=CC(=CC=C1OCCCN1CCC(CC1)C1=NOC2=CC(F)=CC=C12)C(C)=O,Cholelithiasis,Human,-0.6020599913279624,Repeated,Oral,"FDA approval package document: Summary Review 022192/S-000, page:14 PDF 3558k",https://www.pharmapendium.com/browse/fda/Iloperidone/88192b593916eb7221a4a9d4e8fa6c38?reference=14,,COC1=CC(=CC=C1OCCCN1CCC(CC1)C1=NOC2=CC(F)=CC=C12)C(C)=O
Itraconazole,CCC(C)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OCC2COC(CN3C=NC=N3)(O2)C2=CC=C(Cl)C=C2Cl)C=C1,Cholelithiasis,Human,-2.3010299956639813,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 022484/S-000 Part 01, page:11 PDF 999k",https://www.pharmapendium.com/browse/fda/Itraconazole/892e96991ab436c9771803aece2a8c31?reference=11,2010.0,CCC(C)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OCC2COC(CN3C=NC=N3)(O2)C2=CC=C(Cl)C=C2Cl)C=C1
Lacosamide,COC[C@@H](NC(C)=O)C(=O)NCC1=CC=CC=C1,Cholelithiasis,Human,-2.7781512503836434,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 022253/S-000; 022254/S-000 Part 03, page:92 PDF 6885k",https://www.pharmapendium.com/browse/fda/Lacosamide/e8591abb7cc398480feaf4f98f1b54e2?reference=92,2008.0,COC[CH](NC(C)=O)C(=O)NCC1=CC=CC=C1
Lamotrigine,NC1=NC(N)=C(N=N1)C1=CC=CC(Cl)=C1Cl,Cholelithiasis,Human,-2.6989700043360187,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 022509/S-000 Part 03, page:4 PDF 405k",https://www.pharmapendium.com/browse/fda/Lamotrigine/7a906752dd615052ec50add93b5ada30?reference=4,2009.0,NC1=NC(N)=C(N=N1)C1=CC=CC(Cl)=C1Cl
Lansoprazole,CC1=C(OCC(F)(F)F)C=CN=C1CS(=O)C1=NC2=CC=CC=C2N1,Cholelithiasis,Human,-1.7781512503836436,Repeated,Oral,"FDA approval package document: Approval Package 020406/S-006, page:20 PDF 1333k",https://www.pharmapendium.com/browse/fda/Lansoprazole/19f710bfb32c5eeb9a96173f5781f6ce?reference=20,1996.0,CC1=C(OCC(F)(F)F)C=CN=C1CS(=O)C1=NC2=CC=CC=C2N1
Lasofoxifene,OC1=CC=C2[C@H]([C@H](CCC2=C1)C1=CC=CC=C1)C1=CC=C(OCCN2CCCC2)C=C1,Cholelithiasis,Human,-0.6989700043360189,Repeated,Oral,"EMA approval document: ANNEX I, page:7 PDF 474k",https://www.pharmapendium.com/browse/ema/Lasofoxifene/4a30d26487d86d298e55209f18660544?reference=7,2013.0,OC1=CC=C2[CH]([CH](CCC2=C1)C1=CC=CC=C1)C1=CC=C(OCCN2CCCC2)C=C1
Leflunomide,CC1=C(C=NO1)C(=O)NC1=CC=C(C=C1)C(F)(F)F,Cholelithiasis,Human,-1.3979400086720377,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 020905/S-000 Part 02, page:4 PDF 1494k",https://www.pharmapendium.com/browse/fda/Leflunomide/561bf44b5b0cb12e901266599c64bbe8?reference=4,1998.0,CC1=C(C=NO1)C(=O)NC1=CC=C(C=C1)C(F)(F)F
Lesinurad,OC(=O)CSC1=NN=C(Br)N1C1=C2C=CC=CC2=C(C=C1)C1CC1,Cholelithiasis,Human,-2.6020599913279625,Repeated,Oral,"EMA approval document: Assessment Report EMA/6459/2016; EMEA/H/C/003932/0000, page:110 PDF 5667k",https://www.pharmapendium.com/browse/ema/Lesinurad/d22d8c9f5d65c0aae620ada4cabc6eaa?reference=110,2015.0,OC(=O)CSC1=NN=C(Br)N1C1=C2C=CC=CC2=C(C=C1)C1CC1
Levetiracetam,CC[C@H](N1CCCC1=O)C(N)=O,Cholelithiasis,Human,-3.4771212547196626,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 021035, page:60 PDF 3117k",https://www.pharmapendium.com/browse/fda/Levetiracetam/03d6b5e8161990580f1e2daa4505b7b4?reference=60,1999.0,CC[CH](N1CCCC1=O)C(N)=O
Levodopa,N[C@@H](CC1=CC(O)=C(O)C=C1)C(O)=O,Cholelithiasis,Human,-0.6989700043360189,Repeated,Inhalation,"FDA approval package document: Medical/Clinical Review 209184/S-000 Part 05, page:11 PDF 636k",https://www.pharmapendium.com/browse/fda/Levodopa/9a62595a6b475d47c1f31f6e75885faf?reference=11,2018.0,N[CH](CC1=CC(O)=C(O)C=C1)C(O)=O
Levofloxacin,C[C@H]1COC2=C(N3CCN(C)CC3)C(F)=CC3=C2N1C=C(C(O)=O)C3=O,Cholelithiasis,Human,-2.8750612633917,Repeated,Oral,"FDA approval package document: Approval Package 020634/S-028; 020635/S-027 Part 01, page:32 PDF 6823k",https://www.pharmapendium.com/browse/fda/Levofloxacin/fde9c2ebdefc64354e914d50d204a952?reference=32,2003.0,C[CH]1COC2=C(N3CCN(C)CC3)C(F)=CC3=C2N1C=C(C(O)=O)C3=O
Levomilnacipran Hydrochloride,CCN(CC)C(=O)[C@]1(C[C@H]1CN)C1=CC=CC=C1,Cholelithiasis,Human,-2.0791812460476247,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 204168/S-000 Part 04, page:34 PDF 8673k",https://www.pharmapendium.com/browse/fda/Levomilnacipran Hydrochloride/0503671a14b537e80790826db3f43ca2?reference=34,2012.0,CCN(CC)C(=O)[C]1(C[CH]1CN)C1=CC=CC=C1
Levonorgestrel,[H][C@]12CCC(=O)C=C1CC[C@]1([H])[C@]2([H])CC[C@@]2(CC)[C@@]1([H])CC[C@@]2(O)C#C,Cholelithiasis,Human,-0.7781512503836436,Repeated,Intrauterine,"FDA approval package document: Medical/Clinical Review 206229/S-000, page:70 PDF 16181k",https://www.pharmapendium.com/browse/fda/Levonorgestrel/7e535a6d9e1c2e0ee1edccb8ceca1b01?reference=70,2015.0,[H][C]12CCC(=O)C=C1CC[C]1([H])[C]2([H])CC[C]2(CC)[C]1([H])CC[C]2(O)C#C
Linaclotide,[H][C@]1(CSSC[C@]2([H])NC(=O)[C@H](CC3=CC=C(O)C=C3)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@]3([H])CSSC[C@]([H])(NC(=O)[C@H](C)NC(=O)[C@]4([H])CCCN4C(=O)[C@H](CC(N)=O)NC(=O)[C@]([H])(CSSC[C@H](N)C(=O)N3)NC2=O)C(=O)N[C@@]([H])([C@@H](C)O)C(=O)NCC(=O)N1)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(O)=O,Cholelithiasis,Human,-2.462397997898956,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 202811/S-000 Part 12, page:46 PDF 760k",https://www.pharmapendium.com/browse/fda/Linaclotide/96c54241c9164f8aac1979b070477fae?reference=46,2012.0,[H][C]1(CSSC[C]2([H])NC(=O)[CH](CC3=CC=C(O)C=C3)NC(=O)[CH](CCC(O)=O)NC(=O)[C]3([H])CSSC[C]([H])(NC(=O)[CH](C)NC(=O)[C]4([H])CCCN4C(=O)[CH](CC(N)=O)NC(=O)[C]([H])(CSSC[CH](N)C(=O)N3)NC2=O)C(=O)N[C]([H])([CH](C)O)C(=O)NCC(=O)N1)C(=O)N[CH](CC1=CC=C(O)C=C1)C(O)=O
Liraglutide,CCCCCCCCCCCCCCCC(=O)N[C@@H](CCC(=O)NCCCC[C@H](NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(O)=O)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](C)NC(=O)[C@@H](N)CC1=CN=CN1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](C)C(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)NCC(=O)N[C@@H](CCCNC(N)=N)C(=O)NCC(O)=O)C(O)=O,Cholelithiasis,Human,-0.9030899869919435,Repeated,Subcutaneous,"FDA approval package document: Approval Package 022341/S-027 Part 13, page:13 PDF 1332k",https://www.pharmapendium.com/browse/fda/Liraglutide/79ec343baeab356f6ffa1db4fb5d3171?reference=13,2016.0,CCCCCCCCCCCCCCCC(=O)N[CH](CCC(=O)NCCCC[CH](NC(=O)[CH](C)NC(=O)[CH](C)NC(=O)[CH](CCC(N)=O)NC(=O)CNC(=O)[CH](CCC(O)=O)NC(=O)[CH](CC(C)C)NC(=O)[CH](CC1=CC=C(O)C=C1)NC(=O)[CH](CO)NC(=O)[CH](CO)NC(=O)[CH](NC(=O)[CH](CC(O)=O)NC(=O)[CH](CO)NC(=O)[CH](NC(=O)[CH](CC1=CC=CC=C1)NC(=O)[CH](NC(=O)CNC(=O)[CH](CCC(O)=O)NC(=O)[CH](C)NC(=O)[CH](N)CC1=CN=CN1)[CH](C)O)[CH](C)O)C(C)C)C(=O)N[CH](CCC(O)=O)C(=O)N[CH](CC1=CC=CC=C1)C(=O)N[CH]([CH](C)CC)C(=O)N[CH](C)C(=O)N[CH](CC1=CNC2=C1C=CC=C2)C(=O)N[CH](CC(C)C)C(=O)N[CH](C(C)C)C(=O)N[CH](CCCNC(N)=N)C(=O)NCC(=O)N[CH](CCCNC(N)=N)C(=O)NCC(O)=O)C(O)=O
Lorcaserin Hydrochloride,C[C@H]1CNCCC2=CC=C(Cl)C=C12,Cholelithiasis,Human,-1.0,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 022529/S-000 Part 09, page:66 PDF 2134k",https://www.pharmapendium.com/browse/fda/Lorcaserin Hydrochloride/290b233d73c8c3628efb1f5e7797d526?reference=66,2012.0,C[CH]1CNCCC2=CC=C(Cl)C=C12
Losartan Potassium,CCCCC1=NC(Cl)=C(C[O-])N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NN=NN1,Cholelithiasis,Human,-2.1760912590556813,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 020386/S-032 Part 02, page:47 PDF 1981k",https://www.pharmapendium.com/browse/fda/Losartan Potassium/438edb75f70f0b616380d7fde1ebcfa7?reference=47,2003.0,CCCCC1=NC(Cl)=C(C[O-])N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NN=NN1
Lurasidone Hydrochloride,[H][C@@]12[C@H]3CC[C@H](C3)[C@]1([H])C(=O)N(C[C@@H]1CCCC[C@H]1CN1CCN(CC1)C1=NSC3=C1C=CC=C3)C2=O,Cholelithiasis,Human,-2.2041199826559246,Repeated,Oral,"EMA approval document: Assessment Report EMA/113836/2014; EMEA/H/C/002713/0000, page:134 PDF 2824k",https://www.pharmapendium.com/browse/ema/Lurasidone Hydrochloride/194c2612915ca09c6100d9ae9bfa6934?reference=134,2014.0,[H][C]12[CH]3CC[CH](C3)[C]1([H])C(=O)N(C[CH]1CCCC[CH]1CN1CCN(CC1)C1=NSC3=C1C=CC=C3)C2=O
Memantine Hydrochloride,[H][C@]12C[C@]3(C)C[C@](C)(C1)C[C@](N)(C2)C3,Cholelithiasis,Human,-1.4471580313422192,Repeated,Oral,"FDA approval package document: Label 022525/S-000, page:8 PDF 368k",https://www.pharmapendium.com/browse/fda/Memantine Hydrochloride/456f9296816fa8a789fea898abe00faa?reference=8,2010.0,[H][C]12C[C]3(C)C[C](C)(C1)C[C](N)(C2)C3
Micafungin Sodium,[H][C@@]12C[C@@H](O)CN1C(=O)[C@@H](NC(=O)[C@H](C[C@@H](O)[C@@H](O)NC(=O)[C@]1([H])[C@@H](O)[C@@H](C)CN1C(=O)[C@@H](NC(=O)[C@@H](NC2=O)[C@H](O)[C@@H](O)C1=CC=C(O)C(OS([O-])(=O)=O)=C1)[C@H](O)CC(N)=O)NC(=O)C1=CC=C(C=C1)C1=NOC(=C1)C1=CC=C(OCCCCC)C=C1)[C@@H](C)O,Cholelithiasis,Human,-1.6989700043360187,Repeated,Intravenous,"FDA approval package document: Medical/Clinical Review 021506/S-000, page:86 PDF 10222k",https://www.pharmapendium.com/browse/fda/Micafungin Sodium/6efecc784fac818938515cd0c9f1d90a?reference=86,2005.0,[H][C]12C[CH](O)CN1C(=O)[CH](NC(=O)[CH](C[CH](O)[CH](O)NC(=O)[C]1([H])[CH](O)[CH](C)CN1C(=O)[CH](NC(=O)[CH](NC2=O)[CH](O)[CH](O)C1=CC=C(O)C(OS([O-])(=O)=O)=C1)[CH](O)CC(N)=O)NC(=O)C1=CC=C(C=C1)C1=NOC(=C1)C1=CC=C(OCCCCC)C=C1)[CH](C)O
Moexipril Hydrochloride,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N1CC2=CC(OC)=C(OC)C=C2C[C@H]1C(O)=O,Cholelithiasis,Human,-1.4771212547196624,Repeated,Oral,"FDA approval package document: Medical Officer Review 020312, page:45 PDF 3555k",https://www.pharmapendium.com/browse/fda/Moexipril Hydrochloride/2995111eb14a4a6ee2ea9721fa35501e?reference=45,1993.0,CCOC(=O)[CH](CCC1=CC=CC=C1)N[CH](C)C(=O)N1CC2=CC(OC)=C(OC)C=C2C[CH]1C(O)=O
Monoctanoin,CCCCCCCC(=O)OCC(O)CO,Cholelithiasis,Human,-1.0,Repeated,Parenteral,"FDA approval package document: Approval Package 019368/S-001, S-002 Part 01, page:37 PDF 3790k",https://www.pharmapendium.com/browse/fda/Monoctanoin/103031764c0e06310a7f9d7011ab1653?reference=37,1985.0,CCCCCCCC(=O)OCC(O)CO
Nabumetone,COC1=CC2=CC=C(CCC(C)=O)C=C2C=C1,Cholelithiasis,Human,-3.3010299956639813,Repeated,Oral,"FDA approval package document: Approval Package 019583/S-011 Part 03, page:9 PDF 1310k",https://www.pharmapendium.com/browse/fda/Nabumetone/e69c5ebfb2455d65a28fedfe8563e5cf?reference=9,1995.0,COC1=CC2=CC=C(CCC(C)=O)C=C2C=C1
Naproxen Sodium,COC1=CC2=CC=C(C=C2C=C1)[C@H](C)C([O-])=O,Cholelithiasis,Human,-3.1760912590556813,Repeated,Oral,"FDA approval package document: Approval Package 020353 Part 01, page:45 PDF 659k",https://www.pharmapendium.com/browse/fda/Naproxen Sodium/92cbed8636118d690713ebb53d4409fc?reference=45,1996.0,COC1=CC2=CC=C(C=C2C=C1)[CH](C)C([O-])=O
Nevirapine,CC1=CC=NC2=C1NC(=O)C1=C(N=CC=C1)N2C1CC1,Cholelithiasis,Human,-2.6020599913279625,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 201152/S-000 Part 05, page:10 PDF 347k",https://www.pharmapendium.com/browse/fda/Nevirapine/6da9b8e6076254afeebf80bca57bb955?reference=10,2011.0,CC1=CC=NC2=C1NC(=O)C1=C(N=CC=C1)N2C1CC1
Nilotinib Hydrochloride Monohydrate,CC1=CN(C=N1)C1=CC(=CC(NC(=O)C2=CC(NC3=NC=CC(=N3)C3=CC=CN=C3)=C(C)C=C2)=C1)C(F)(F)F,Cholelithiasis,Human,-2.7781512503836434,Repeated,Oral,"EMA approval document: Assessment Report EMA/313746/2017; EMEA/H/C/000798/II/0084/G, page:63 PDF 2138k",https://www.pharmapendium.com/browse/ema/Nilotinib Hydrochloride Monohydrate/d01e77935612f8a2f5c9961a577b6a3b?reference=63,2017.0,CC1=CN(C=N1)C1=CC(=CC(NC(=O)C2=CC(NC3=NC=CC(=N3)C3=CC=CN=C3)=C(C)C=C2)=C1)C(F)(F)F
Nilutamide,CC1(C)NC(=O)N(C2=CC=C(C(=C2)C(F)(F)F)N(=O)=O)C1=O,Cholelithiasis,Human,-2.4771212547196626,Repeated,Oral,"FDA approval package document: Medical Officer Review 020169, page:14 PDF 591k",https://www.pharmapendium.com/browse/fda/Nilutamide/fc6a923cc670cfaa1045fa4ebf0f27f4?reference=14,1995.0,CC1(C)NC(=O)N(C2=CC=C(C(=C2)C(F)(F)F)N(=O)=O)C1=O
Obeticholic Acid,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)[C@H](CC)[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(O)=O,Cholelithiasis,Human,-0.6989700043360189,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 207999/S-000 Part 04, page:76 PDF 18785k",https://www.pharmapendium.com/browse/fda/Obeticholic Acid/fd9575acfa8e5dadbfa0aa39e5adfd26?reference=76,2016.0,[H][C]1(CC[C]2([H])[C]3([H])[CH](O)[CH](CC)[C]4([H])C[CH](O)CC[C]4(C)[C]3([H])CC[C]12C)[CH](C)CCC(O)=O
Olanzapine,CN1CCN(CC1)C1=NC2=CC=CC=C2NC2=C1C=C(C)S2,Cholelithiasis,Human,-1.0,Repeated,Oral,"FDA approval package document: Approval Package 020592/S-018, page:47 PDF 9673k",https://www.pharmapendium.com/browse/fda/Olanzapine/9a4016466bda48209e57278f6d017b9e?reference=47,2003.0,CN1CCN(CC1)C1=NC2=CC=CC=C2NC2=C1C=C(C)S2
Omeprazole,COC1=CC=C2NC(=NC2=C1)S(=O)CC1=NC=C(C)C(OC)=C1C,Cholelithiasis,Human,-1.6020599913279623,Repeated,Oral,"FDA approval package document: Approval Package 019810/S-002, S-007, S-036, S-037, S-009, S-010, S-022, S-035, S-019, S-023, S-025, S-033, S-034; 050662/S-010 Part 21, page:19 PDF 6127k",https://www.pharmapendium.com/browse/fda/Omeprazole/1f18354d13e32eec8cbbb691e34fed35?reference=19,1990.0,COC1=CC=C2NC(=NC2=C1)S(=O)CC1=NC=C(C)C(OC)=C1C
Orlistat,CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O,Cholelithiasis,Human,-2.0791812460476247,Repeated,Oral,"FDA approval package document: Clinical Pharmacology and Biopharmaceutics Review 020766/S-000 Part 02, page:5 PDF 700k",https://www.pharmapendium.com/browse/fda/Orlistat/176b5b10a4c7e915140b2ae6a6e36b67?reference=5,1999.0,CCCCCCCCCCC[CH](C[CH]1OC(=O)[CH]1CCCCCC)OC(=O)[CH](CC(C)C)NC=O
Oxcarbazepine,NC(=O)N1C2=CC=CC=C2CC(=O)C2=CC=CC=C12,Cholelithiasis,Human,-3.380211241711606,Repeated,Oral,"FDA approval package document: Approval Package 078734/S-000 Part 02, page:6 PDF 4827k",https://www.pharmapendium.com/browse/fda/Oxcarbazepine/e640954ff6d039d46590299b60b86f2c?reference=6,2009.0,NC(=O)N1C2=CC=CC=C2CC(=O)C2=CC=CC=C12
Paliperidone,CC1=C(CCN2CCC(CC2)C2=NOC3=CC(F)=CC=C23)C(=O)N2CCCC(O)C2=N1,Cholelithiasis,Human,-1.0791812460476249,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 021999/S-000 Part 07, page:37 PDF 6211k",https://www.pharmapendium.com/browse/fda/Paliperidone/3fbc991429938a0b5ac13b2057d00708?reference=37,2006.0,CC1=C(CCN2CCC(CC2)C2=NOC3=CC(F)=CC=C23)C(=O)N2CCCC(O)C2=N1
Paliperidone Palmitate,CCCCCCCCCCCCCCCC(=O)O[C@@H]1CCCN2C(=O)C(CCN3CCC(CC3)C3=NOC4=CC(F)=CC=C34)=C(C)N=C12,Cholelithiasis,Human,-1.8750612633917,Repeated,Intramuscular,"EMA approval document: ANNEX I, page:32 PDF 528k",https://www.pharmapendium.com/browse/ema/Paliperidone Palmitate/4945c9953b218d971366d3a467544b2c?reference=32,2020.0,CCCCCCCCCCCCCCCC(=O)O[CH]1CCCN2C(=O)C(CCN3CCC(CC3)C3=NOC4=CC(F)=CC=C34)=C(C)N=C12
