Drug,Chemical Structure,Adverse Effect / Toxicity,Species,Dose,Dose Type,Route,Source,Source Link,Year,no_stereoisomer
Fluticasone Propionate,[H][C@@]12C[C@@H](C)[C@](OC(=O)CC)(C(=O)SCF)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C,Cholecystitis,Human,-3.0,Repeated,Inhalation,"FDA approval package document: Medical/Clinical Review 208798/S-000, page:136 PDF 18534k",https://www.pharmapendium.com/browse/fda/Fluticasone Propionate/e0d19891639bb6dbe0eb33be98b0b680?reference=136,2016.0,[H][C]12C[CH](C)[C](OC(=O)CC)(C(=O)SCF)[C]1(C)C[CH](O)[C]1(F)[C]2([H])C[CH](F)C2=CC(=O)C=C[C]12C
Hydromorphone Hydrochloride,[H][C@]12CCC(=O)[C@@H]3OC4=C5C(C[C@H]1N(C)CC[C@@]235)=CC=C4O,Cholecystitis,Human,-1.380211241711606,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 021044/S-000, page:44 PDF 8823k",https://www.pharmapendium.com/browse/fda/Hydromorphone Hydrochloride/0bbc81d84ba86839664ce5bbbb449ec6?reference=44,2004.0,[H][C]12CCC(=O)[CH]3OC4=C5C(C[CH]1N(C)CC[C]235)=CC=C4O
Ibrutinib,NC1=C2C(=NC=N1)N(N=C2C1=CC=C(OC2=CC=CC=C2)C=C1)[C@@H]1CCCN(C1)C(=O)C=C,Cholecystitis,Human,-2.6232492903979003,Repeated,Oral,"EMA approval document: Assessment Report EMA/CHMP/473724/2015; EMEA/H/C/003791/II/0001, page:41 PDF 2703k",https://www.pharmapendium.com/browse/ema/Ibrutinib/3509c053a50f597a98dadfa00620acfc?reference=41,2015.0,NC1=C2C(=NC=N1)N(N=C2C1=CC=C(OC2=CC=CC=C2)C=C1)[CH]1CCCN(C1)C(=O)C=C
Ipratropium Bromide,CC(C)[N+]1(C)[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)C(CO)C1=CC=CC=C1,Cholecystitis,Human,-3.1760912590556813,Repeated,Inhalation,"FDA approval package document: Approval Package 020228 Part 02, page:52 PDF 7029k",https://www.pharmapendium.com/browse/fda/Ipratropium Bromide/afca368ceebd4571754c70ed724cc024?reference=52,1992.0,CC(C)[N+]1(C)[CH]2CC[CH]1C[CH](C2)OC(=O)C(CO)C1=CC=CC=C1
Isosorbide Mononitrate,[H][C@]12OC[C@@H](ON(=O)=O)[C@@]1([H])OC[C@@H]2O,Cholecystitis,Human,-1.6020599913279623,Repeated,Oral,"FDA approval package document: Approval Package 020225 Part 08, page:29 PDF 6332k",https://www.pharmapendium.com/browse/fda/Isosorbide Mononitrate/b197ad732ffa89a36ae5a900f7a1666c?reference=29,1993.0,[H][C]12OC[CH](ON(=O)=O)[C]1([H])OC[CH]2O
Lasofoxifene,OC1=CC=C2[C@H]([C@H](CCC2=C1)C1=CC=CC=C1)C1=CC=C(OCCN2CCCC2)C=C1,Cholecystitis,Human,-0.6989700043360189,Repeated,Oral,"EMA approval document: ANNEX I, page:7 PDF 474k",https://www.pharmapendium.com/browse/ema/Lasofoxifene/4a30d26487d86d298e55209f18660544?reference=7,2013.0,OC1=CC=C2[CH]([CH](CCC2=C1)C1=CC=CC=C1)C1=CC=C(OCCN2CCCC2)C=C1
Lesinurad,OC(=O)CSC1=NN=C(Br)N1C1=C2C=CC=CC2=C(C=C1)C1CC1,Cholecystitis,Human,-2.6020599913279625,Repeated,Oral,"EMA approval document: Assessment Report EMA/6459/2016; EMEA/H/C/003932/0000, page:110 PDF 5667k",https://www.pharmapendium.com/browse/ema/Lesinurad/d22d8c9f5d65c0aae620ada4cabc6eaa?reference=110,2015.0,OC(=O)CSC1=NN=C(Br)N1C1=C2C=CC=CC2=C(C=C1)C1CC1
Levocetirizine Dihydrochloride,OC(=O)COCCN1CCN(CC1)[C@H](C1=CC=CC=C1)C1=CC=C(Cl)C=C1,Cholecystitis,Human,-0.6989700043360189,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 209089/S-000 Part 04, page:22 PDF 387k",https://www.pharmapendium.com/browse/fda/Levocetirizine Dihydrochloride/d25c7d6c837742cdf580740c5427ea3d?reference=22,2016.0,OC(=O)COCCN1CCN(CC1)[CH](C1=CC=CC=C1)C1=CC=C(Cl)C=C1
Levofloxacin,C[C@H]1COC2=C(N3CCN(C)CC3)C(F)=CC3=C2N1C=C(C(O)=O)C3=O,Cholecystitis,Human,-2.3979400086720375,Repeated,Oral,"FDA approval package document: Approval Package 020634/S-000 Part 02, page:75 PDF 5144k",https://www.pharmapendium.com/browse/fda/Levofloxacin/73bdc88dc9e25c891cee022f7c463c82?reference=75,1996.0,C[CH]1COC2=C(N3CCN(C)CC3)C(F)=CC3=C2N1C=C(C(O)=O)C3=O
Linaclotide,[H][C@]1(CSSC[C@]2([H])NC(=O)[C@H](CC3=CC=C(O)C=C3)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@]3([H])CSSC[C@]([H])(NC(=O)[C@H](C)NC(=O)[C@]4([H])CCCN4C(=O)[C@H](CC(N)=O)NC(=O)[C@]([H])(CSSC[C@H](N)C(=O)N3)NC2=O)C(=O)N[C@@]([H])([C@@H](C)O)C(=O)NCC(=O)N1)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(O)=O,Cholecystitis,Human,-2.462397997898956,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 202811/S-000 Part 14, page:13 PDF 687k",https://www.pharmapendium.com/browse/fda/Linaclotide/566bb35f6fb96f669e455348686f9537?reference=13,2012.0,[H][C]1(CSSC[C]2([H])NC(=O)[CH](CC3=CC=C(O)C=C3)NC(=O)[CH](CCC(O)=O)NC(=O)[C]3([H])CSSC[C]([H])(NC(=O)[CH](C)NC(=O)[C]4([H])CCCN4C(=O)[CH](CC(N)=O)NC(=O)[C]([H])(CSSC[CH](N)C(=O)N3)NC2=O)C(=O)N[C]([H])([CH](C)O)C(=O)NCC(=O)N1)C(=O)N[CH](CC1=CC=C(O)C=C1)C(O)=O
Liraglutide,CCCCCCCCCCCCCCCC(=O)N[C@@H](CCC(=O)NCCCC[C@H](NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(O)=O)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](C)NC(=O)[C@@H](N)CC1=CN=CN1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](C)C(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)NCC(=O)N[C@@H](CCCNC(N)=N)C(=O)NCC(O)=O)C(O)=O,Cholecystitis,Human,-0.47712125471966244,Repeated,Subcutaneous,"FDA approval package document: Medical/Clinical Review 206321/S-000 Part 05, page:16 PDF 1019k",https://www.pharmapendium.com/browse/fda/Liraglutide/32d96e2cdb895f3bc12e2d8ac2b8f79e?reference=16,2014.0,CCCCCCCCCCCCCCCC(=O)N[CH](CCC(=O)NCCCC[CH](NC(=O)[CH](C)NC(=O)[CH](C)NC(=O)[CH](CCC(N)=O)NC(=O)CNC(=O)[CH](CCC(O)=O)NC(=O)[CH](CC(C)C)NC(=O)[CH](CC1=CC=C(O)C=C1)NC(=O)[CH](CO)NC(=O)[CH](CO)NC(=O)[CH](NC(=O)[CH](CC(O)=O)NC(=O)[CH](CO)NC(=O)[CH](NC(=O)[CH](CC1=CC=CC=C1)NC(=O)[CH](NC(=O)CNC(=O)[CH](CCC(O)=O)NC(=O)[CH](C)NC(=O)[CH](N)CC1=CN=CN1)[CH](C)O)[CH](C)O)C(C)C)C(=O)N[CH](CCC(O)=O)C(=O)N[CH](CC1=CC=CC=C1)C(=O)N[CH]([CH](C)CC)C(=O)N[CH](C)C(=O)N[CH](CC1=CNC2=C1C=CC=C2)C(=O)N[CH](CC(C)C)C(=O)N[CH](C(C)C)C(=O)N[CH](CCCNC(N)=N)C(=O)NCC(=O)N[CH](CCCNC(N)=N)C(=O)NCC(O)=O)C(O)=O
Lorcaserin Hydrochloride,C[C@H]1CNCCC2=CC=C(Cl)C=C12,Cholecystitis,Human,-1.0,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 022529/S-000 Part 09, page:11 PDF 2134k",https://www.pharmapendium.com/browse/fda/Lorcaserin Hydrochloride/290b233d73c8c3628efb1f5e7797d526?reference=11,2012.0,C[CH]1CNCCC2=CC=C(Cl)C=C12
Lorlatinib,C[C@H]1OC2=CC(=CN=C2N)C2=C(C#N)N(C)N=C2CN(C)C(=O)C2=C1C=C(F)C=C2,Cholecystitis,Human,-2.0,Repeated,Oral,"FDA approval package document: Approval Package 210868/S-000 Part 09, page:57 PDF 1228k",https://www.pharmapendium.com/browse/fda/Lorlatinib/bd3ecb44dfc93ea65ade6b9e1d3ea355?reference=57,2018.0,C[CH]1OC2=CC(=CN=C2N)C2=C(C#N)N(C)N=C2CN(C)C(=O)C2=C1C=C(F)C=C2
Losartan Potassium,CCCCC1=NC(Cl)=C(C[O-])N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NN=NN1,Cholecystitis,Human,-2.1760912590556813,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 020386/S-032 Part 02, page:47 PDF 1981k",https://www.pharmapendium.com/browse/fda/Losartan Potassium/438edb75f70f0b616380d7fde1ebcfa7?reference=47,2003.0,CCCCC1=NC(Cl)=C(C[O-])N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NN=NN1
Lovastatin,[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)[C@@H](C)CC,Cholecystitis,Human,-1.7781512503836436,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 021316/S-000 Part 03, page:17 PDF 1478k",https://www.pharmapendium.com/browse/fda/Lovastatin/446165c8381ec6a613f35f2d993cc2ee?reference=17,2001.0,[H][C]12[CH](C[CH](C)C=C1C=C[CH](C)[CH]2CC[CH]1C[CH](O)CC(=O)O1)OC(=O)[CH](C)CC
Lubiprostone,[H][C@@]12CC(=O)[C@H](CCCCCCC(O)=O)[C@@]1([H])CC[C@@](O)(O2)C(F)(F)CCCC,Cholecystitis,Human,-0.9030899869919435,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 021908/S-005, page:188 PDF 1936k",https://www.pharmapendium.com/browse/fda/Lubiprostone/aa91b24e7d450d9bfbc5df5035022691?reference=188,2010.0,[H][C]12CC(=O)[CH](CCCCCCC(O)=O)[C]1([H])CC[C](O)(O2)C(F)(F)CCCC
Mannitol,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,Cholecystitis,Human,-2.9030899869919438,Repeated,Inhalation,"EMA approval document: Assessment Report EMA/CHMP/121817/2012, page:72 PDF 3591k",https://www.pharmapendium.com/browse/ema/Mannitol/92e8f2a00e99749b6cd00ba210c5c345?reference=72,2012.0,OC[CH](O)[CH](O)[CH](O)[CH](O)CO
Memantine Hydrochloride,[H][C@]12C[C@]3(C)C[C@](C)(C1)C[C@](N)(C2)C3,Cholecystitis,Human,-1.7781512503836436,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 021487/S-000 Part 04, page:40 PDF 1517k",https://www.pharmapendium.com/browse/fda/Memantine Hydrochloride/232901fe8089434495f89a3a69af53b3?reference=40,2003.0,[H][C]12C[C]3(C)C[C](C)(C1)C[C](N)(C2)C3
Mesalamine,NC1=CC(C(O)=O)=C(O)C=C1,Cholecystitis,Human,-3.9030899869919438,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 021830/S-000 Part 01, page:78 PDF 6404k",https://www.pharmapendium.com/browse/fda/Mesalamine/e5ad55f280218bced0f82dd9483093bd?reference=78,2005.0,NC1=CC(C(O)=O)=C(O)C=C1
Metformin Hydrochloride,CN(C)C(=N)NC(N)=N,Cholecystitis,Human,-2.929418925714293,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 020357 Part 03, page:6 PDF 1951k",https://www.pharmapendium.com/browse/fda/Metformin Hydrochloride/031d8bc21f6a622b853c27a3ef611e56?reference=6,,CN(C)C(=N)NC(N)=N
Micafungin Sodium,[H][C@@]12C[C@@H](O)CN1C(=O)[C@@H](NC(=O)[C@H](C[C@@H](O)[C@@H](O)NC(=O)[C@]1([H])[C@@H](O)[C@@H](C)CN1C(=O)[C@@H](NC(=O)[C@@H](NC2=O)[C@H](O)[C@@H](O)C1=CC=C(O)C(OS([O-])(=O)=O)=C1)[C@H](O)CC(N)=O)NC(=O)C1=CC=C(C=C1)C1=NOC(=C1)C1=CC=C(OCCCCC)C=C1)[C@@H](C)O,Cholecystitis,Human,-2.1760912590556813,Repeated,Intravenous,"FDA approval package document: Medical/Clinical Review 021754/S-000 Part 03, page:60 PDF 7132k",https://www.pharmapendium.com/browse/fda/Micafungin Sodium/0e7d32ac0bd233b9c781a736663a1981?reference=60,2005.0,[H][C]12C[CH](O)CN1C(=O)[CH](NC(=O)[CH](C[CH](O)[CH](O)NC(=O)[C]1([H])[CH](O)[CH](C)CN1C(=O)[CH](NC(=O)[CH](NC2=O)[CH](O)[CH](O)C1=CC=C(O)C(OS([O-])(=O)=O)=C1)[CH](O)CC(N)=O)NC(=O)C1=CC=C(C=C1)C1=NOC(=C1)C1=CC=C(OCCCCC)C=C1)[CH](C)O
Mirtazapine,CN1CCN2C(C1)C1=CC=CC=C1CC1=C2N=CC=C1,Cholecystitis,Human,-1.7781512503836436,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 020415 Part 03, page:45 PDF 1638k",https://www.pharmapendium.com/browse/fda/Mirtazapine/3ef88a665b5053f6fef17ab0f68687f9?reference=45,1995.0,CN1CCN2C(C1)C1=CC=CC=C1CC1=C2N=CC=C1
Nabumetone,COC1=CC2=CC=C(CCC(C)=O)C=C2C=C1,Cholecystitis,Human,-3.3010299956639813,Repeated,Oral,"FDA approval package document: Approval Package 019583/S-011 Part 04, page:95 PDF 5905k",https://www.pharmapendium.com/browse/fda/Nabumetone/1535f4946aea8632b96024e6dff7271f?reference=95,1995.0,COC1=CC2=CC=C(CCC(C)=O)C=C2C=C1
Naproxen Sodium,COC1=CC2=CC=C(C=C2C=C1)[C@H](C)C([O-])=O,Cholecystitis,Human,-3.1760912590556813,Repeated,Oral,"FDA approval package document: Approval Package 020353 Part 01, page:6 PDF 659k",https://www.pharmapendium.com/browse/fda/Naproxen Sodium/92cbed8636118d690713ebb53d4409fc?reference=6,1996.0,COC1=CC2=CC=C(C=C2C=C1)[CH](C)C([O-])=O
Nebivolol Hydrochloride,[H][C@@]1(CCC2=CC(F)=CC=C2O1)[C@H](O)CNC[C@@H](O)[C@]1([H])CCC2=CC(F)=CC=C2O1,Cholecystitis,Human,-1.4771212547196624,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 021742/S-000 Part 07, page:44 PDF 5831k",https://www.pharmapendium.com/browse/fda/Nebivolol Hydrochloride/c22a1b61a9df4fdde7d3660c5a0ba709?reference=44,2007.0,[H][C]1(CCC2=CC(F)=CC=C2O1)[CH](O)CNC[CH](O)[C]1([H])CCC2=CC(F)=CC=C2O1
Nizatidine,CN\C(NCCSCC1=CSC(CN(C)C)=N1)=C\N(=O)=O,Cholecystitis,Human,-2.4771212547196626,Repeated,Oral,"FDA approval package document: Approval Package 019508/S-012, S-016, S-012, S-013 Part 04, page:60 PDF 7658k",https://www.pharmapendium.com/browse/fda/Nizatidine/ed06d41b24ddb853e0691a6106b8e09e?reference=60,1991.0,CN\C(NCCSCC1=CSC(CN(C)C)=N1)=C\N(=O)=O
Obeticholic Acid,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)[C@H](CC)[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(O)=O,Cholecystitis,Human,-1.6989700043360187,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 207999/S-000 Part 04, page:70 PDF 18785k",https://www.pharmapendium.com/browse/fda/Obeticholic Acid/fd9575acfa8e5dadbfa0aa39e5adfd26?reference=70,2016.0,[H][C]1(CC[C]2([H])[C]3([H])[CH](O)[CH](CC)[C]4([H])C[CH](O)CC[C]4(C)[C]3([H])CC[C]12C)[CH](C)CCC(O)=O
Olaparib,FC1=CC=C(CC2=NNC(=O)C3=CC=CC=C23)C=C1C(=O)N1CCN(CC1)C(=O)C1CC1,Cholecystitis,Human,-2.4771212547196626,Repeated,Oral,"FDA approval package document: Approval Package 208558/S-000 Part 07, page:16 PDF 600k",https://www.pharmapendium.com/browse/fda/Olaparib/71eb8ad537ab4f6d59011e4d7b5329c7?reference=16,2017.0,FC1=CC=C(CC2=NNC(=O)C3=CC=CC=C23)C=C1C(=O)N1CCN(CC1)C(=O)C1CC1
Orlistat,CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O,Cholecystitis,Human,-2.0791812460476247,Repeated,Oral,"FDA approval package document: Approval Package 020766/S-018, page:58 PDF 7518k",https://www.pharmapendium.com/browse/fda/Orlistat/6b331278d6313ec2801283025e1a83e1?reference=58,2003.0,CCCCCCCCCCC[CH](C[CH]1OC(=O)[CH]1CCCCCC)OC(=O)[CH](CC(C)C)NC=O
Ospemifene,OCCOC1=CC=C(C=C1)C(\C1=CC=CC=C1)=C(\CCCl)C1=CC=CC=C1,Cholecystitis,Human,-1.954242509439325,Repeated,Oral,"EMA approval document: Assessment Report EMA/78875/2015; EMEA/H/C/002780/0000, page:94 PDF 2992k",https://www.pharmapendium.com/browse/ema/Ospemifene/914a74ea04ee71d68d5550e58472bc00?reference=94,2014.0,OCCOC1=CC=C(C=C1)C(\C1=CC=CC=C1)=C(\CCCl)C1=CC=CC=C1
Pantoprazole Sodium,COC1=C(OC)C(=NC=C1)\C=S([O-])\C1=NC2=CC(OC(F)F)=CC=C2N1,Cholecystitis,Human,-2.380211241711606,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 020987/S-007, page:44 PDF 1373k",https://www.pharmapendium.com/browse/fda/Pantoprazole Sodium/fc792609ea1639d725d409fa83f0f250?reference=44,2002.0,COC1=C(OC)C(=NC=C1)\C=S([O-])\C1=NC2=CC(OC(F)F)=CC=C2N1
Paroxetine Hydrochloride,FC1=CC=C(C=C1)[C@@H]1CCNC[C@H]1COC1=CC=C2OCOC2=C1,Cholecystitis,Human,-1.3010299956639813,Repeated,Oral,"FDA approval package document: Approval Package 020031/S-007, S-009 Part 14, page:14 PDF 7890k",https://www.pharmapendium.com/browse/fda/Paroxetine Hydrochloride/1e96e023a0b79429147336e9cdd2032f?reference=14,1992.0,FC1=CC=C(C=C1)[CH]1CCNC[CH]1COC1=CC=C2OCOC2=C1
Pexidartinib Hydrochloride,FC(F)(F)C1=CC=C(CNC2=NC=C(CC3=CNC4=NC=C(Cl)C=C34)C=C2)C=N1,Cholecystitis,Human,-3.0,Repeated,Oral,"FDA approval package document: Approval Package 211810/S-000 Part 07, page:43 PDF 855k",https://www.pharmapendium.com/browse/fda/Pexidartinib Hydrochloride/b8014b9a95e2f8615062ebf1f04be996?reference=43,2019.0,FC(F)(F)C1=CC=C(CNC2=NC=C(CC3=CNC4=NC=C(Cl)C=C34)C=C2)C=N1
Pinacidil,CC(C(C)(C)C)\N=C(/NC#N)NC1=CC=NC=C1,Cholecystitis,Human,-0.3010299956639812,Repeated,Oral,"FDA approval package document: Approval Package 019456 Part 08, page:16 PDF 8290k",https://www.pharmapendium.com/browse/fda/Pinacidil/f75e16583c142370ef7bed18ba670f98?reference=16,1989.0,CC(C(C)(C)C)\N=C(/NC#N)NC1=CC=NC=C1
Pioglitazone Hydrochloride,CCC1=CN=C(CCOC2=CC=C(CC3SC(=O)NC3=O)C=C2)C=C1,Cholecystitis,Human,-1.6532125137753437,Repeated,Oral,"EMA approval document: Scientific Discussion, page:20 PDF 297k",https://www.pharmapendium.com/browse/ema/Pioglitazone Hydrochloride/7e2fe86f1eb5292bd0df81d1b7d3a5de?reference=20,2003.0,CCC1=CN=C(CCOC2=CC=C(CC3SC(=O)NC3=O)C=C2)C=C1
Posaconazole,CC[C@@H]([C@H](C)O)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OC[C@@H]2CO[C@@](C2)(CN2C=NC=N2)C2=C(F)C=C(F)C=C2)C=C1,Cholecystitis,Human,-2.3010299956639813,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 022003/S-000, page:125 PDF 8671k",https://www.pharmapendium.com/browse/fda/Posaconazole/f5037214d79cab10872dcc1e689683b6?reference=125,2005.0,CC[CH]([CH](C)O)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OC[CH]2CO[C](C2)(CN2C=NC=N2)C2=C(F)C=C(F)C=C2)C=C1
Pralsetinib,CO[C@@]1(CC[C@@H](CC1)C1=NC(C)=CC(NC2=NNC(C)=C2)=N1)C(=O)N[C@@H](C)C1=CC=C(N=C1)N1C=C(F)C=N1,Cholecystitis,Human,-2.6020599913279625,Repeated,Oral,"FDA approval package document: Approval Package 213721/S-000 Part 06, page:33 PDF 7982k",https://www.pharmapendium.com/browse/fda/Pralsetinib/26a0773d49143819947e790c5be9ae0d?reference=33,2020.0,CO[C]1(CC[CH](CC1)C1=NC(C)=CC(NC2=NNC(C)=C2)=N1)C(=O)N[CH](C)C1=CC=C(N=C1)N1C=C(F)C=N1
Pramipexole Dihydrochloride,CCCN[C@H]1CCC2=C(C1)SC(N)=N2,Cholecystitis,Human,-0.6989700043360189,Repeated,Oral,"FDA approval package document: Label 022514/S-000, page:7 PDF 459k",https://www.pharmapendium.com/browse/fda/Pramipexole Dihydrochloride/670aee328b4355c20f586428ea2fcc64?reference=7,2010.0,CCCN[CH]1CCC2=C(C1)SC(N)=N2
Pregabalin,CC(C)C[C@H](CN)CC(O)=O,Cholecystitis,Human,-2.4771212547196626,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 021724/S-000 Part 02, page:76 PDF 6799k",https://www.pharmapendium.com/browse/fda/Pregabalin/4c007e1e38c4a693d58614dbb362044b?reference=76,2005.0,CC(C)C[CH](CN)CC(O)=O
Progesterone,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CCC4=CC(=O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)C(C)=O,Cholecystitis,Human,-2.0,Repeated,Intravaginal,"FDA approval package document: Medical/Clinical Review 022057/S-000 Part 01, page:14 PDF 6452k",https://www.pharmapendium.com/browse/fda/Progesterone/55c1fff1ab48056a24f2d79e1d0a77d1?reference=14,2006.0,[H][C]1(CC[C]2([H])[C]3([H])CCC4=CC(=O)CC[C]4(C)[C]3([H])CC[C]12C)C(C)=O
Rabeprazole Sodium,COCCCOC1=C(C)C(CS(=O)C2=NC3=CC=CC=C3[N-]2)=NC=C1,Cholecystitis,Human,-1.0,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 020973, page:52 PDF 3861k",https://www.pharmapendium.com/browse/fda/Rabeprazole Sodium/cd5324d145f95f7fb7f9add29725eb72?reference=52,1999.0,COCCCOC1=C(C)C(CS(=O)C2=NC3=CC=CC=C3[N-]2)=NC=C1
Raloxifene Hydrochloride,OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=C(S1)C=C(O)C=C2,Cholecystitis,Human,-1.7781512503836436,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 022042/S-000 Part 06, page:29 PDF 7498k",https://www.pharmapendium.com/browse/fda/Raloxifene Hydrochloride/4ac438a6decad100cffa0a2a166f9107?reference=29,2007.0,OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=C(S1)C=C(O)C=C2
Regorafenib,CNC(=O)C1=CC(OC2=CC(F)=C(NC(=O)NC3=CC=C(Cl)C(=C3)C(F)(F)F)C=C2)=CC=N1,Cholecystitis,Human,-1.4471580313422192,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 204369/S-000 Part 05, page:32 PDF 584k",https://www.pharmapendium.com/browse/fda/Regorafenib/21b662ab2b0a3f54a74c06b722a4a2d4?reference=32,2012.0,CNC(=O)C1=CC(OC2=CC(F)=C(NC(=O)NC3=CC=C(Cl)C(=C3)C(F)(F)F)C=C2)=CC=N1
Rilpivirine Hydrochloride,CC1=CC(\C=C\C#N)=CC(C)=C1NC1=CC=NC(NC2=CC=C(C=C2)C#N)=N1,Cholecystitis,Human,-2.1760912590556813,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 202022/S-000, page:68 PDF 1064k",https://www.pharmapendium.com/browse/fda/Rilpivirine Hydrochloride/9ced65a4af087352a74203f63a45eb54?reference=68,2011.0,CC1=CC(\C=C\C#N)=CC(C)=C1NC1=CC=NC(NC2=CC=C(C=C2)C#N)=N1
Riluzole,NC1=NC2=CC=C(OC(F)(F)F)C=C2S1,Cholecystitis,Human,-2.3010299956639813,Repeated,Oral,"FDA approval package document: Approval Package 020599/S-003, page:17 PDF 7522k",https://www.pharmapendium.com/browse/fda/Riluzole/0d129eb827682356ebb219e7959abd71?reference=17,2003.0,NC1=NC2=CC=C(OC(F)(F)F)C=C2S1
Risedronate Sodium,OC(CC1=CC=CN=C1)(P(O)(O)=O)P(O)([O-])=O,Cholecystitis,Human,-0.6989700043360189,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 020835, page:74 PDF 3171k",https://www.pharmapendium.com/browse/fda/Risedronate Sodium/4b91218ae65dbb3fdd344de6b389c5f0?reference=74,1999.0,OC(CC1=CC=CN=C1)(P(O)(O)=O)P(O)([O-])=O
Risperidone,CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCCC2=N1,Cholecystitis,Human,-1.2041199826559248,Repeated,Oral,"FDA approval package document: Approval Package 020588/S-004, page:20 PDF 5904k",https://www.pharmapendium.com/browse/fda/Risperidone/325911b581eedcab687690f8ef005a7b?reference=20,2002.0,CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCCC2=N1
Rivaroxaban,ClC1=CC=C(S1)C(=O)NC[C@H]1CN(C(=O)O1)C1=CC=C(C=C1)N1CCOCC1=O,Cholecystitis,Human,-1.3010299956639813,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 022406/S-000 Part 16, page:4 PDF 394k",https://www.pharmapendium.com/browse/fda/Rivaroxaban/ba755011cb37ec9d494dd6be76a6ea40?reference=4,2009.0,ClC1=CC=C(S1)C(=O)NC[CH]1CN(C(=O)O1)C1=CC=C(C=C1)N1CCOCC1=O
Rofecoxib,CS(=O)(=O)C1=CC=C(C=C1)C1=C(C(=O)OC1)C1=CC=CC=C1,Cholecystitis,Human,-1.3979400086720377,Repeated,Oral,"FDA approval package document: Approval Package 021042/S-026; 021052/S-019 Part 01, page:30 PDF 7078k",https://www.pharmapendium.com/browse/fda/Rofecoxib/df9860bde38cd670ee5b5cf92d1a0b45?reference=30,2003.0,CS(=O)(=O)C1=CC=C(C=C1)C1=C(C(=O)OC1)C1=CC=CC=C1
